PlayerCode,PlayerLastName,Position,PlayerTeam,PearsonsCorrelation,SpearmansCorrelaction,Covariance
95658,Maguire,2,Leicester,0.13999847872276525,0.18518130731301305,53.243243243243235
37642,Evans,2,Leicester,-0.19068952844056067,-0.40901157712303793,-66.43669985775249
51938,Albrighton,3,Leicester,0.11227500781843701,0.20421611819361948,34.26031294452346
172632,Gray,3,Leicester,0.07382280832196428,0.3311790081845922,12.745376955903273
203341,Ndidi,3,Leicester,0.08845678979968233,0.15694858638868128,16.244665718349932
54513,Iborra,3,Leicester,0.40286421802151423,0.28420988222653304,87.25462304409672
61604,James,3,Leicester,-0.018927950831656843,0.18655923378144149,-1.038406827880514
101668,Vardy,4,Leicester,-0.2744617095527531,-0.18651294080952618,-108.19345661450922
78412,Okazaki,4,Leicester,0.1854295191910819,0.33828736656568353,48.8904694167852
66797,Mignolet,1,Liverpool,0.679393158794908,0.7788628815211821,192.67425320056898
104542,Karius,1,Liverpool,0.6584057133053101,0.7666900663764312,243.8691322901849
38454,Lovren,2,Liverpool,0.6228292806879957,0.7682665128429031,279.7083926031294
100059,Moreno,2,Liverpool,0.5628561716538598,0.8276448915667598,157.83783783783778
171287,Gomez,2,Liverpool,0.5157234918558861,0.7823994479125056,192.4324324324324
60914,Matip,2,Liverpool,0.6258129855222222,0.7733278000489261,216.1237553342816
33871,Klavan,2,Liverpool,0.8186375726485199,0.948293367407671,302.062588904694
169187,Alexander-Arnold,2,Liverpool,0.6716164060986247,0.8245261581571789,296.87055476529156
97032,van Dijk,2,Liverpool,0.5084589502328347,0.4990036303365541,194.71550497866292
122798,Robertson,2,Liverpool,0.7096109985979822,0.8533323066416526,348.06543385490744
81880,Oxlade-Chamberlain,3,Liverpool,0.437645862619201,0.6406892186842139,146.6429587482219
56979,Henderson,3,Liverpool,0.4897383461729199,0.6554842941934415,117.96586059743956
110979,Mané,3,Liverpool,0.5156411850923671,0.5395999132543035,229.5732574679943
41733,Wijnaldum,3,Liverpool,0.6690775844616937,0.6718132729916677,158.6699857752489
118748,Salah,3,Liverpool,0.27974612825403083,0.22726535948722149,196.40113798008528
15157,Milner,3,Liverpool,0.7229369616572195,0.8719268276657881,227.26884779516357
92217,Firmino,4,Liverpool,0.3975625353947823,0.49464698728469925,210.95305832147938
68312,Shaqiri,3,Liverpool,0.06967154466252737,-0.003810614614254016,24.765291607396872
103025,Mahrez,3,Man City,0.18700249830621776,0.27714027807897396,82.74537695590324
121160,Santana de Moraes,1,Man City,0.28182160770218956,0.3594172723405535,110.14935988620199
97299,Stones,2,Man City,0.7144524996565196,0.8591127982230935,245.75391180654339
17476,Kompany,2,Man City,0.5914506938817634,0.903704282900656,166.01706970128018
57410,Otamendi,2,Man City,0.35372550502936884,0.39584308723379974,174.75817923186344
58621,Walker,2,Man City,0.4123266620955915,0.5106515341910703,158.69132290184925
100180,da Silva,2,Man City,0.8967221885029601,0.858885221513062,355.6899004267425
41823,Delph,2,Man City,0.6891590913424178,0.8530127090958217,132.21906116642964
103955,Sterling,3,Man City,0.608780617367426,0.6586548780269222,368.3143669985775
20664,Silva,3,Man City,0.591789265706947,0.7076613076435863,349.9004267425319
27789,Luiz Rosa,3,Man City,0.5328608954660186,0.6477651677716217,189.45945945945945
61366,De Bruyne,3,Man City,0.10334478429497392,0.10761674340833,45.689900426742504
59859,Gündogan,3,Man City,0.0781119928534301,0.8529062942091294,29.63015647226172
182156,Sané,3,Man City,0.4654521650646056,0.6894636107783482,253.07254623044088
165809,Veiga de Carvalho e Silva,3,Man City,0.5843852962759895,0.8998248105521337,227.2972972972973
37572,Agüero,4,Man City,0.5391719210838922,0.7454176363494354,396.6429587482219
205651,de Jesus,4,Man City,0.5593400823493306,0.7990995199232735,287.9800853485064
51940,De Gea,1,Man Utd,0.16093282083960495,0.07560025140801513,54.7226173541963
55909,Smalling,2,Man Utd,0.43529927709651445,0.34432172941095585,175.6756756756757
76359,Jones,2,Man Utd,0.6124243594591838,0.607743386894543,252.61024182076812
20695,Valencia,2,Man Utd,0.4236858417641333,0.40061737701039757,198.4637268847795
197365,Bailly,2,Man Utd,0.7426017903682928,0.6022587724949826,204.70128022759602
184667,Lindelöf,2,Man Utd,0.6641140434945301,0.7577476894306144,149.75817923186344
18892,Young,2,Man Utd,0.4129427806779133,0.3041145980767458,157.11237553342815
37265,Sánchez,3,Man Utd,0.4196801119005867,0.3505017101939985,212.53200568990044
62398,Matic,3,Man Utd,0.25809868466442354,0.1491069943843235,46.54338549075391
43670,Mata,3,Man Utd,0.6007401277921934,0.751278815492439,217.25462304409677
59846,Herrera,3,Man Utd,0.550558754556371,0.12400195294620862,67.02702702702705
109322,Lingard,3,Man Utd,0.5833019787292203,0.6465569331010125,248.1934566145092
148225,Martial,3,Man Utd,0.7408334694602134,0.6982403620781416,258.94736842105254
74208,Pogba,3,Man Utd,0.4675631192091936,0.5692153266289857,234.60881934566146
176297,Rashford,4,Man Utd,0.4118753930120037,0.5190951666705751,140.81081081081084
66749,Lukaku,4,Man Utd,0.46669162609773485,0.5325049970918553,196.03129445234708
19838,Elliot,1,Newcastle,0.0391769654794004,-0.04645096616228744,7.972972972972962
67089,Dubravka,1,Newcastle,-0.1621363598373015,0.27369904766385356,-31.152204836415358
151119,Yedlin,2,Newcastle,-0.16974382419128026,-0.1482150480646338,-43.29302987197725
58845,Clark,2,Newcastle,0.19482692223838521,0.14552873672126673,50.99573257467995
101148,Lascelles,2,Newcastle,0.08553446407414655,-0.05027545455077177,32.162162162162154
106618,Dummett,2,Newcastle,-0.31355423044822517,-0.0693282467184983,-54.55192034139403
77359,Lejeune,2,Newcastle,-0.2831099955311508,0.015029533753722357,-64.31721194879088
109528,Manquillo,2,Newcastle,0.1692127004887332,-0.06503967934822735,28.677098150782363
56983,Ritchie,3,Newcastle,-0.05951705289381809,0.035224144431083265,-19.39544807965862
50232,Shelvey,3,Newcastle,-0.0902828854774773,0.12383558445052335,-23.3854907539118
28147,Diamé,3,Newcastle,0.011351442316509924,0.13007646806915446,2.0128022759601785
104953,Atsu,3,Newcastle,0.15555061712284904,-0.0443170344823825,37.31152204836415
114243,Murphy,3,Newcastle,-0.43228569177731213,-0.3799829531250685,-71.58605974395446
195384,Merino,3,Newcastle,-0.1799087865609583,-0.21163668013676992,-15.867709815078232
153127,Hayden,3,Newcastle,0.10568653990792969,-0.07420497227630646,9.829302987197723
76542,Ki,3,Newcastle,-0.1653842370472116,-0.3116556040836299,-47.041251778093866
104547,Gayle,4,Newcastle,-0.280534479052246,-0.22230647941875525,-77.25462304409672
168580,Pérez,4,Newcastle,-0.1159071524833911,0.16860044123503526,-41.820768136557604
61316,Mato Sanmartín,4,Newcastle,-0.30600011643330266,-0.12824747336732645,-50.8890469416785
167767,Nunes do Nascimento,3,Newcastle,-0.044257266006855825,0.28356177640301167,-8.81934566145092
57134,Rondón,4,Newcastle,-0.1960772682431376,-0.3660695975224884,-54.011379800853454
57145,Fernández,2,Newcastle,-0.03497226717737068,-0.008654755321516173,-12.432432432432435
58376,McCarthy,1,Southampton,-0.3998579566701049,-0.6867557480394859,-78.4850640113798
40383,Forster,1,Southampton,-0.05400623683385114,-0.254606290240308,-14.24608819345662
40146,Bertrand,2,Southampton,-0.1097800994443238,-0.2331738621507303,-30.241820768136556
80447,Yoshida,2,Southampton,-0.041661053206085055,-0.31616755440242,-11.692745376955903
58822,Soares,2,Southampton,-0.016244587253507064,-0.19380236710687027,-4.196301564722614
88900,Stephens,2,Southampton,0.037354186527897695,-0.22868333705485266,10.213371266002843
167075,Hoedt,2,Southampton,-0.061332829515278194,-0.3593146514748031,-16.088193456614505
17339,Davis,3,Southampton,-0.0664774117367099,-0.1968648247846508,-12.759601706970127
101178,Ward-Prowse,3,Southampton,0.05096889081822257,-0.42990913100395833,15.860597439544804
78056,Romeu Vidal,3,Southampton,-0.2782556495378093,-0.24393515094178939,-43.62731152204836
132015,Højbjerg,3,Southampton,-0.5959749718208402,-0.6733634399390737,-65.09246088193457
128198,Boufal,3,Southampton,-0.5631639632345897,-0.5916726414242565,-61.7638691322902
83283,Redmond,3,Southampton,-0.3816512215209427,-0.4606135347120954,-58.94736842105264
151086,Lemina,3,Southampton,-0.07458737950804861,-0.2831505607100249,-14.80085348506402
20452,Long,4,Southampton,-0.3369161020534591,-0.44524212781161443,-52.43243243243243
78356,Austin,4,Southampton,-0.46171180301295384,-0.7324214729841452,-93.91891891891889
61548,Gabbiadini,4,Southampton,-0.4357250351270005,-0.4261033385467407,-61.35135135135137
37915,Lloris,1,Spurs,0.3944708020879259,0.397777162304098,126.48648648648647
55605,Alderweireld,2,Spurs,0.7515673088644528,0.7534480031942556,174.19630156472252
39194,Vertonghen,2,Spurs,0.32536216922346045,0.3637457364095712,112.81650071123755
115556,Davies,2,Spurs,0.5790419875870261,0.7800059390497596,321.53627311522047
77794,Trippier,2,Spurs,0.5949336276955324,0.7226061337798357,288.0369843527738
173904,Sánchez,2,Spurs,0.33476101824563,0.361863626107074,122.70270270270272
80226,Aurier,2,Spurs,0.5807175276676866,0.6651713440613924,261.3513513513513
93264,Dier,3,Spurs,0.3990633528384922,0.46620345399649904,70.8321479374111
39104,Dembélé,3,Spurs,0.6752221265968363,0.7313294523669123,102.0199146514936
80607,Eriksen,3,Spurs,0.3278273363625021,0.3261486252172095,139.50924608819344
108823,Alli,3,Spurs,0.3831559077604614,0.44116245337873605,186.9132290184922
85971,Son,3,Spurs,0.5733489915782921,0.6209993155544157,347.56045519203406
45268,Sissoko,3,Spurs,0.7613004150837925,0.9069805461381768,111.26600284495022
78830,Kane,4,Spurs,0.3544025136348771,0.44326176949703494,227.85206258890466
18656,Gomes,1,Watford,0.016312582484717685,-0.16419848754147506,4.381223328591757
41945,Prödl,2,Watford,-0.023974365551247406,-0.09504889368917542,-4.4950213371266035
40868,Holebas,2,Watford,0.17683516411783548,0.16627684425258263,49.971550497866296
85624,Kabasele,2,Watford,0.05772329486862923,0.10662881381569923,16.344238975817913
52940,Janmaat,2,Watford,-0.21544361635422937,-0.2692968619787971,-44.765291607396854
20145,Mariappa,2,Watford,0.05619451837507033,0.013991748818748852,14.41678520625889
54484,Femenía Far,2,Watford,0.04715050258946027,-0.08590739079520773,15.725462304409692
66247,Zeegelaar,2,Watford,-0.08949934047090531,-0.547350866536019,-20.21337126600284
43250,Cleverley,3,Watford,-0.44126729394333414,-0.3211731475412325,-102.36130867709815
38439,Capoue,3,Watford,-0.4703282478812564,-0.3965442590047056,-43.1578947368421
121599,Doucouré,3,Watford,-0.04209064128165156,0.004407729854404914,-15.22048364153627
61566,Pereyra,3,Watford,-0.3709699094641124,-0.674719067428235,-98.99004267425319
108413,Hughes,3,Watford,-0.2711605017029931,-0.5063451875595606,-56.27311522048364
73426,Gray,4,Watford,-0.2719339388184118,-0.3103249142470749,-68.27880512091039
