PlayerCode,PlayerLastName,Position,PlayerTeam,PearsonsCorrelation,SpearmansCorrelaction,Covariance
47431,Borges Da Silva,3,Chelsea,0.2894718756313241,0.1667134197536839,1.5350100559347302
49579,Rodríguez Ledesma,3,Chelsea,0.1837375723780048,0.10920855181887619,0.32986790663554183
116594,Kanté,3,Chelsea,-0.015573280059965996,0.07386811733095586,-0.01687407864780007
88894,Barkley,3,Chelsea,-0.10415446330037016,0.13694802509063236,-0.003197606569317095
61603,Drinkwater,3,Chelsea,-0.09078207388781669,0.12111228466461595,-0.07724097937770139
169102,Bakayoko,3,Chelsea,-0.08254010939084062,0.018005259268783796,-0.035810777248110826
199598,Ampadu,3,Chelsea,NaN,NaN,0.0
209046,Hudson-Odoi,3,Chelsea,0.42716551035013695,0.40955669359373603,0.003864108469371626
126187,Loftus-Cheek,3,Chelsea,0.06010036094358098,0.1972710078767822,0.021560918265229857
44346,Giroud,4,Chelsea,0.04295665616387721,0.12412051580241094,0.13555894147451167
88482,Morata,4,Chelsea,0.2099460899160672,0.1987639044214783,0.45550437317667897
173879,Abraham,4,Chelsea,0.04768991548000027,0.38625338212034566,0.10441131637807836
20066,Hennessey,1,Crystal Palace,0.26332244758978224,0.2206198316915268,0.24908937543484322
11554,Speroni,1,Crystal Palace,-0.1696147891057672,-0.2521212059107968,-0.00174569939128089
49413,Tomkins,2,Crystal Palace,0.2172966606297027,0.06335480851415384,0.20342746743069773
19188,Dann,2,Crystal Palace,-0.23082895754224245,-0.3519424845581561,-0.0017055683294499159
58786,Kelly,2,Crystal Palace,-0.07555256810986563,-0.05871295809897747,-0.01351311409193193
86417,Schlupp,2,Crystal Palace,-0.07907639862621736,-0.054942340200972474,-0.007911006062534526
74230,van Aanholt,2,Crystal Palace,0.20993504939720364,0.13543390414950446,0.8115760778058262
40784,Sakho,2,Crystal Palace,0.4971103382328453,0.4006656077958133,0.9682784135183616
173954,Riedewald,2,Crystal Palace,0.09556591500752337,-0.024730170157834155,0.003963900287047645
214590,Wan-Bissaka,2,Crystal Palace,0.40560531805635247,0.4522958355813695,0.11863454922665448
19197,Puncheon,3,Crystal Palace,-0.02775162692328073,-0.02502020342709287,-2.228348663150576E-5
50471,McArthur,3,Crystal Palace,0.09964708397180984,0.2532101228651778,0.07302911068165678
44343,Sako,3,Crystal Palace,-0.15144763103297,-0.1897857630374529,-0.002820175400494094
60252,Townsend,3,Crystal Palace,0.14806480253031576,0.285901707108955,0.11193019528696832
